GroupName,ContractDate,ContractPrice
Проектно-изыскательские работы (ПИР),2019-12-16,1223592032.84
Прочее,2020-10-01,1222753449.15
Строительно-монтажные работы (СМР),2016-04-12,1222674905.19
Строительно-монтажные работы (СМР),2019-06-07,1222365221.17
Прочее,2018-01-15,1221982560.79
Строительный надзор,2018-05-11,1220842722.97
Проектно-изыскательские работы (ПИР),2019-04-22,1220832983.25
Строительный надзор,2020-06-16,1219514957.81
Строительный надзор,2021-03-26,1219168985.48
Строительный надзор,2018-05-08,1218171136.06
Строительный надзор,2022-07-04,1218156197.29
Строительно-монтажные работы (СМР),2016-10-18,1217446620.24
Прочее,2021-06-24,1217302757.23
Проектно-изыскательские работы (ПИР),2021-10-26,1215297628.74
Строительный надзор,2017-12-23,1215137425.34
Строительный надзор,2019-12-10,1212113765.84
Проектно-изыскательские работы (ПИР),2019-09-03,1210872248.23
Строительный надзор,2019-12-19,1209510544.08
Строительно-монтажные работы (СМР),2016-06-21,1208015552.39
Прочее,2022-02-11,1207978788.57
Строительный надзор,2016-10-19,1207761183.58
Прочее,2017-03-30,1206011685.52
Прочее,2021-08-05,1205195115.15
Строительно-монтажные работы (СМР),2020-04-29,1203809239.28
Строительный надзор,2017-10-20,1203652387.71
Прочее,2021-10-28,1202811874.62
Проектно-изыскательские работы (ПИР),2019-06-03,1200365904.65
Строительный надзор,2019-05-16,1200284005.29
Строительно-монтажные работы (СМР),2017-06-09,1197982338.37
Прочее,2016-03-14,1197324357.83
Строительно-монтажные работы (СМР),2017-06-27,1195576602.34
Строительный надзор,2018-12-26,1194974685.86
Строительный надзор,2019-08-16,1194952744.94
Проектно-изыскательские работы (ПИР),2016-11-18,1194201074.97
Строительный надзор,2021-01-29,1194024127.19
Строительно-монтажные работы (СМР),2020-08-31,1193607097.18
Строительный надзор,2021-11-30,1193554457.96
Проектно-изыскательские работы (ПИР),2019-11-05,1193527820.49
Проектно-изыскательские работы (ПИР),2018-04-23,1193222434.30
Строительно-монтажные работы (СМР),2020-04-07,1192918981.01
Строительный надзор,2016-02-09,1192468155.65
Проектно-изыскательские работы (ПИР),2020-10-16,1192447364.62
Прочее,2018-01-01,1189799525.40
Строительный надзор,2018-07-06,1189736233.89
Строительно-монтажные работы (СМР),2021-04-27,1189327084.34
Строительно-монтажные работы (СМР),2016-01-25,1189225744.53
Проектно-изыскательские работы (ПИР),2018-06-01,1188324264.59
Строительный надзор,2021-08-10,1187586855.83
Проектно-изыскательские работы (ПИР),2021-07-01,1184819531.05
Прочее,2020-01-15,1184784584.17
Строительный надзор,2017-05-23,1184441145.05
Строительно-монтажные работы (СМР),2020-03-16,1184027220.83
Строительный надзор,2016-07-08,1183517219.52
Строительный надзор,2020-11-26,1183296448.25
Строительный надзор,2018-07-26,1182718075.42
Строительно-монтажные работы (СМР),2021-04-09,1181434610.48
Строительно-монтажные работы (СМР),2018-05-28,1181318176.09
Строительный надзор,2019-03-11,1180808286.43
Прочее,2017-06-25,1180474298.30
Строительно-монтажные работы (СМР),2021-04-16,1180465405.98
Строительно-монтажные работы (СМР),2019-08-21,1180405957.55
Проектно-изыскательские работы (ПИР),2021-03-23,1179229843.63
Проектно-изыскательские работы (ПИР),2017-10-03,1178490819.27
Прочее,2018-11-01,1177860962.61
Строительный надзор,2019-02-08,1177705207.69
Строительно-монтажные работы (СМР),2019-03-11,1177051705.89
Строительный надзор,2017-05-04,1175096988.38
Строительный надзор,2018-03-26,1173987969.49
Проектно-изыскательские работы (ПИР),2018-12-28,1173722444.61
Строительный надзор,2016-07-21,1173520948.15
Строительно-монтажные работы (СМР),2020-09-28,1173363125.73
Проектно-изыскательские работы (ПИР),2016-08-08,1173193979.48
Строительно-монтажные работы (СМР),2020-08-18,1172539892.84
Проектно-изыскательские работы (ПИР),2017-11-13,1172042081.59
Строительный надзор,2021-04-28,1171145632.48
Строительный надзор,2019-12-04,1170883788.97
Строительно-монтажные работы (СМР),2016-05-30,1170075163.61
Строительный надзор,2016-04-22,1169324034.49
Строительно-монтажные работы (СМР),2021-06-29,1168669436.77
Строительно-монтажные работы (СМР),2020-09-16,1168413743.87
Строительный надзор,2020-04-01,1166678492.65
Прочее,2022-01-25,1166588667.59
Проектно-изыскательские работы (ПИР),2019-07-04,1165910677.40
Прочее,2022-01-17,1165744396.36
Строительно-монтажные работы (СМР),2018-04-09,1165198580.42
Строительный надзор,2022-05-27,1164994000.06
Строительный надзор,2018-04-20,1164603527.65
Строительный надзор,2016-05-13,1164598143.85
Проектно-изыскательские работы (ПИР),2018-08-21,1162739161.05
Прочее,2021-06-10,1161005602.53
Строительный надзор,2021-09-13,1160961065.32
Прочее,2019-06-16,1160791106.42
Строительно-монтажные работы (СМР),2018-10-29,1160246546.44
Прочее,2018-03-07,1159979968.28
Проектно-изыскательские работы (ПИР),2020-05-27,1159337665.94
Строительный надзор,2021-11-01,1158378054.89
